N,P,K,temperature,humidity,ph,rainfall
0.5322962110901814,-0.4022543005073958,-0.1850159567385838,-0.1679815946589041,-0.2241043894266232,-0.2160850558901071,0.6288783445555989
-0.5776105770062476,0.3552701254399235,-0.2595414532559252,-0.1675734928140761,-0.2649121349518014,-0.0057681065048943,-0.6119598087709116
-0.3137668400175831,0.2473948008156531,-0.1714280554345293,-0.0752009119428063,-0.7856746195109076,-0.356606081903076,-0.2466797962821386
-0.0826596248085557,-0.1390475197267014,-0.1363855324924382,0.1944252008700934,-0.1302625778587945,0.888307619065884,-0.3337247911031201
-0.287524984678024,0.5106774199072664,0.6422468968818499,-0.3950161399783532,0.1102722765365871,-0.2349157560467029,-0.1437836610100069
0.6897725839042067,-0.5107648029659642,-0.1707247527350362,-0.1894192783622398,-0.2372200699013491,0.191052461597019,0.3248570296103524
-0.1756259268745749,0.5747339508872872,0.7128316705066847,-0.1727959475515812,0.1344883506960178,-0.2325421894862582,-0.169369428101232
-0.2828689937655009,-0.284426578779481,-0.2118975622781213,0.7907507810909218,-0.3718893891517736,-0.1224140155519877,-0.1249494697361205
0.0112176985296099,0.1702409615104483,0.1741876112992667,-0.4720301638396734,-0.6773116181975019,0.5065215147088389,-0.0492270835088618
-0.3266909530420928,-0.2998970400454491,-0.089648105852529,0.5408673887421149,-0.2709637898556014,-0.6547120789646158,-0.0262904874372308
-0.0683228761244464,0.5988485945499329,0.7261185495897206,-0.130457041021362,0.2479599725497137,-0.1649762132422787,0.0611870809134459
-0.2188518829513153,0.056938811723999,0.2058890966426763,-0.3787121057828958,-0.7211818340102844,0.4908637262683337,-0.0447013466553205
-0.5800071702209469,0.3363264973202148,-0.2680458455149168,-0.4804234087192856,-0.0572217398899525,0.2429981914353023,-0.4306953612386365
-0.5216969638240478,-0.0053546894070214,-0.2321781074415612,0.2796166654928447,-0.3435856039024182,0.5816277335205643,-0.3733223331551221
-0.3951309427393772,0.0899395248201253,-0.1852164182082182,-0.5614161149008409,-0.0312667816740492,0.5824429894810681,-0.3821934022048118
-0.0152000331174836,0.0179484497664367,0.0346334262335517,0.9158841114606044,0.3598472960404542,0.0348316456807894,-0.1694116651742
0.8357951164026985,-0.0793213470042783,-0.321479817717028,-0.1093279784321285,0.3599536234111708,-0.1674873707410085,-0.1491111561045313
0.0163869225285325,0.0871780524531947,0.1358819378331392,-0.2647286597950321,-0.6111318528543174,0.718544025561507,-0.1174675842565169
0.2905174622558449,0.1312037430782251,-0.1306622433259572,-0.1052964595613717,0.2064369759056935,0.5835801685434924,0.6978847881715268
-0.2732753199731635,0.608560475100754,0.6858835059572516,-0.1834552480464836,0.2103442307364586,-0.0814308656292621,-0.0026560454548392
0.0404638573477828,0.0185219739004213,0.1365388346607403,-0.378566899002398,-0.548632664564876,0.7160039899500412,-0.149680820710708
-0.2446567399578478,-0.3416770616195153,-0.1863426135980337,-0.7058263391530408,0.2586526793734284,0.4721960803504171,0.0248017665937619
0.0773891190339008,0.0881803246688649,0.0207907938112942,0.9550414435480632,0.2622491870037511,0.0606356416021827,0.0353188544284966
-0.5316321812624221,0.0341193491804308,-0.4363297380959934,-0.247405885170774,-0.1065094260582568,0.0416002070772787,-0.6719635008134587
0.4433513867474275,-0.2290403593816839,-0.2930835391120243,-0.4649473637383958,-0.2544538966260734,-0.5416885055198998,-0.3012189024233933
-0.1697408001351324,0.5028665433849941,0.7401182042383445,0.2368806140601517,0.123767343183058,-0.2773420109268896,-0.1489596337517068
0.624736030426536,-0.3335862829328319,0.0448177398408294,0.2524334381825684,0.3363560015604032,-0.0218304036583989,-0.5648733373945414
-0.423240526480563,0.3651811193901059,-0.2513328972887008,0.50224748220699,-0.300778062513564,0.5082536187859472,0.1526442407830284
0.6884466523831532,0.5609096262720648,-0.0198066178047,-0.0558676250795222,0.1526506372823008,-0.427633052468276,0.0416636497542764
0.3160834884261121,-0.0031723802234113,-0.0464173766306446,0.0519009392139343,0.1287462758505113,-0.4038134716264861,0.845926687480143
0.6045802683247569,-0.4033650791508482,-0.4198223989045646,-0.0440113358885517,-0.2981682443852513,-0.1459644985630408,-0.4282306982979778
-0.2580931646904912,0.4648606350089626,-0.3313022873758793,0.6681207630250405,-0.2178476571019567,0.0384825557286067,-0.3349737899496641
0.822145074487205,0.0160879290107436,-0.4628130409903427,0.0001364642784201,-0.2996185162293298,0.115061374189289,0.081316360011702
0.8185190653981986,-0.2945130963717862,-0.1270406942393813,0.0589282129815965,-0.3953264607240267,0.1699954153039549,0.1962020682719338
-0.5612979808514781,-0.0305705881453728,-0.2624834839744729,0.0219626724517414,-0.4891832190346062,-0.3479541062631358,-0.504239819571464
0.8075958292737048,0.0492009904778039,-0.3784692365597668,-0.1832212417047901,0.0455888334805949,-0.1869757841235567,-0.3626581959021501
0.3650604537709865,-0.1522066998774989,-0.1321574646893379,-0.2266379119072768,0.0850955022877406,0.2119343776246889,0.8500448353406725
-0.3687170742973941,0.0228867108902055,-0.1760516589983661,0.1460118611542987,-0.2311279596641856,0.8284416955133221,-0.2673471352920424
-0.2608202617986959,0.2581416028270232,0.0327451973439347,0.1988736122867324,0.5930232175893875,0.16356669377465,-0.6680435183426663
-0.4884315073721213,-0.5704695217057955,-0.3268635223035603,-0.279473823004188,0.4295984779268606,-0.2574151501817265,-0.015375164179154
-0.2866879072500923,0.0802045630434279,-0.2422997866056661,0.4902618058750705,-0.3938193710015533,0.3531229569905509,0.5766471427872761
0.6507694921716379,-0.3156311124365867,0.0134147724829669,0.2642090486189519,0.3535278493453625,-0.1805161889625998,-0.4993211959124822
0.1437232507978637,0.1210627147822579,0.0369032702916633,0.9282985698526718,0.283726098396544,0.0781594650910442,-0.1223844729786638
-0.1593533896643857,0.0776032146776892,-0.1598117122899093,-0.368690885948649,-0.3393722903068232,-0.8237239709214383,0.1158307118550389
-0.5365817083026394,-0.5321240267956384,-0.095727833021218,-0.2810387827451711,0.3575499717191535,-0.4614479060453873,-0.001150099973913
-0.1983093853981667,0.549470380791067,0.7231740897504344,-0.1043830304469651,0.2176012212533709,-0.2729539366952979,0.0549996737830394
-0.1546205319333861,-0.0411503497288887,-0.1656631244545874,-0.0227429053220233,-0.1844870675561862,0.9106976483701316,-0.2881526408570907
0.8226464807486783,-0.1278049245078844,-0.2235804941729336,-0.3140365674148235,0.2294905984572259,0.1292801157524403,-0.2982149943008068
-0.4914091139670891,-0.3738490400486871,-0.1073400077121838,0.1074647650389683,0.382925442103099,-0.1089779483015962,0.6611923604809299
-0.192827510702331,-0.4835199804699714,-0.3749189846952366,0.6131334585600147,0.4488632964272461,-0.0503763517800557,0.0922662495920738
-0.1822272888564394,-0.045666941585988,-0.3921029544131686,0.3833340093865488,0.4192402198717579,0.3221984808920732,-0.6200353481722087
-0.2673422314420373,0.6020774340487586,0.6570622877097932,-0.0776458882164922,0.2236146889799794,-0.2796998064622762,0.0059707576447199
-0.3396104024978487,0.2599754427409817,-0.5276428540302125,0.4550377392216398,-0.287716444394147,0.0319422609970292,-0.4978053412222269
-0.2290836399820731,-0.5270887015170385,-0.2898696987088215,0.66470864824277,0.3478358075343792,0.1266014889061398,0.082574035574313
-0.328382351156057,0.1891697652557568,-0.2549302474159901,-0.7363441319191782,-0.1414604011003557,-0.1078223665948825,-0.4664236399297544
0.4580517274600065,-0.075426956737398,-0.0929682001094771,-0.1649594961221035,0.1971014090372122,0.4150601693978888,0.7331580715716944
-0.2545678293346961,0.0740071350463286,-0.1898921141177803,-0.2894284650325766,-0.8310034007927558,-0.2766884016507671,0.2068022947591255
0.596903151713777,-0.0063024657372172,-0.0469515181205224,-0.0825471046800315,0.0112068477069626,0.6296537607457625,0.4879128866899336
0.0977596808467071,0.0884406753966157,0.2251322535394941,-0.369934390143079,-0.8860812284296247,-0.0751817371823584,-0.0655215244078436
0.7056157288389748,-0.3182827722316391,-0.1459132520538524,0.0377379446640602,-0.3710700628861006,-0.1855264889197426,0.4538442693942539
0.5331684291483302,-0.6839693084083914,0.0369996240250464,-0.0517217322639989,0.2618617678713927,-0.0405088322526746,-0.4167262297783267
-0.3948405612692826,0.0856712648808278,-0.1689201843893713,-0.3285993722488351,-0.7845909738009166,-0.2728363775603835,0.1011291467563455
-0.5800071702209469,0.3363264973202148,-0.2680458455149168,-0.4804234087192856,-0.0572217398899525,0.2429981914353023,-0.4306953612386365
-0.2161229341648226,0.1700625075594408,-0.0109364950468815,-0.2028386700292934,0.4812815319111518,0.2268949899711364,0.7745923046575356
0.7116992115594754,0.4941136768678016,0.0438038170112087,0.3164885363631226,0.178698842336518,-0.3313468421213471,0.0743514124114628
-0.1975269387792668,0.4090775573817876,0.6099577189003381,-0.6261065625404653,0.1099124201353995,-0.0801142256144557,-0.1052700563069867
-0.3451342103013212,-0.0529051821939086,-0.2986743922692847,0.1743964098617241,-0.4618234044017016,-0.3112924207422239,-0.669536474093754
-0.1227946002871571,-0.1760766898155998,-0.1462871681797114,0.4807040867102254,-0.2834985227041895,-0.7861860502260638,-0.0546096414969943
0.8197673578420751,-0.0374199672062832,-0.1677691494104911,0.0076516129474051,0.1601687980940273,0.5216947938798777,-0.0235942482828727
-0.2188518829513153,0.056938811723999,0.2058890966426763,-0.3787121057828958,-0.7211818340102844,0.4908637262683337,-0.0447013466553205
-0.4669687556990746,0.0271198122423142,-0.3036661827972428,0.196059797999793,0.4005918925078086,0.5053502053027267,-0.48445784922523
-0.1715240588067243,0.3513983843982675,-0.2332553967836857,0.690176358624436,-0.4508451706828816,0.3354444457516942,-0.0237243007529392
0.5207935091294045,-0.3461097587718446,-0.1546818349945302,-0.0016041222967743,-0.2401761805800574,0.3176003484089503,0.65306855185229
-0.2873229162562193,-0.4725165979193493,-0.2532204009655629,-0.7194185340904936,0.2980563338920032,-0.1524891334027565,-0.0199873421846313
-0.1012838359637677,-0.2957948065403951,-0.1969285026149312,-0.8361375740073969,0.2318676545276365,0.3321359215042819,0.0162252771136444
0.0605690529392358,0.038237685125298,0.0195193567239628,0.9177645023892942,0.311610992101243,0.2342262106701456,0.0152726541995884
-0.7009721642215372,0.0992673901759238,-0.3113574454677312,0.111666050020841,-0.1393624734047138,-0.2478683460540789,-0.5554373310191917
0.5826235575414003,-0.5718162859055966,0.0416609791448224,-0.0921432931364675,0.2564548798457309,-0.1448534647322316,-0.4864136820402704
0.2923020333302472,-0.1347410696018244,-0.1675586566204915,-0.1050922233940741,0.0928366194244743,0.0930373641962551,0.9165203203445268
-0.1305936315206246,0.1369728470677044,0.1887264910140448,-0.4741374984466109,-0.7725974011150422,0.2925231647021317,-0.1458874245151738
-0.4795303256003804,-0.7101009507626356,-0.1161768235709046,-0.0659814673415996,0.2982291325456029,-0.3986021523885033,0.0115068153877605
-0.4032325165969429,-0.4210259596049518,-0.0812742126403963,0.0803801081005479,0.3988421563324013,-0.0610491971754809,0.695896651332224
-0.3451342103013212,-0.0529051821939086,-0.2986743922692847,0.1743964098617241,-0.4618234044017016,-0.3112924207422239,-0.669536474093754
-0.1334368658176994,0.0475908464530386,-0.1547252300671492,0.2034984618220911,-0.1849376591690717,0.8440395084812864,-0.4098457804285362
0.3870082557778057,-0.0313577847955941,-0.0434181139988376,-0.0660307236101693,0.1252172607983553,0.2390545336333234,0.8775931162881498
-0.2576531936796947,-0.3044309542897947,-0.4278174716235599,0.3546480069005008,0.4731677768054539,-0.1256892753387977,-0.5407846975366237
-0.5289405775130646,-0.4698826638783077,-0.0964827188099851,-0.5158198229365806,0.3633220442358056,-0.301188936686586,0.0365439389420168
-0.5399174488079448,-0.4330663886562383,-0.1957011056720531,0.2804293154513683,-0.4527420646299183,-0.4453005461477055,-0.0271140974102237
0.5158755976222303,0.0924552084113985,-0.2281552229909847,-0.6305304193692043,0.0007160353721908,-0.4439732461597687,-0.2803359246961474
0.6022797553178116,-0.3679916942659436,-0.0087810204721425,0.2231238227107486,0.3519528329376907,-0.1542053346943198,-0.5516609292336679
-0.3248293632189275,0.6014791553384945,0.6878025214948923,-0.1489877420714112,0.0927438753610098,-0.0429051620164809,-0.1643069544394548
0.5118968068687362,-0.2159661959629926,-0.0963019370312755,0.0110296607292608,0.3994870436797579,-0.1804878373108843,0.6998276840351021
-0.3866533514315771,-0.1024377232158744,-0.2219572453707954,0.0516137411889941,-0.257581593475823,0.7212641885513896,-0.4488946364713244
-0.1266360694821129,-0.4535014325306725,-0.1099959156543641,0.2280162562013249,0.3669449616473196,-0.1356819271947218,0.7491001613939302
-0.0413505694482859,0.2301563224677551,0.1910401782118463,-0.4888150977810554,-0.7802376920955744,0.2159567076817868,-0.1203058284752626
-0.324739588791791,0.1863218766944009,-0.2665255127905446,0.173197156592411,-0.1560183998647733,0.6929462796979837,-0.5042608115576853
-0.3296650970307203,-0.3004213612419239,-0.2786227833188594,0.4171431416983316,0.3696918958314021,0.4790986664166141,-0.4280435064959849
0.6507694921716379,-0.3156311124365867,0.0134147724829669,0.2642090486189519,0.3535278493453625,-0.1805161889625998,-0.4993211959124822
-0.4173092099311458,0.1514516632779694,-0.4281281420480371,-0.0453307962685612,-0.1287390485498928,0.4129418529750505,-0.6561037367163317
0.4216515563992079,-0.4582280152979234,0.0316049320627936,0.3519875765328289,0.3597986129238669,0.0953240527545871,-0.5905939453826172
-0.6740896996806442,-0.2231779709587061,-0.335469034982009,0.2485937587149564,0.2631383928291786,0.0060114916208277,-0.5021736631357652
-0.6234038099366501,-0.185288860645222,-0.2747677779610042,0.2471025049647418,0.2735375286269505,0.1140144608900432,-0.5938490306907976
0.6649013333062532,-0.4003474913080974,0.019895200318687,0.1663173114861705,0.3200522769751545,0.0354216467202568,-0.5156381318539341
-0.5642720877565182,0.0705653339470594,-0.3430340513308983,0.2224698542395819,-0.2168001073898956,-0.2592769867798397,-0.6286696316572533
0.5081441019611174,-0.4822414991549483,0.0426428540425823,-0.1378199660574163,0.2461084511451923,-0.2493989896737149,-0.6046906037922185
-0.3397839334963788,-0.3346064677476184,-0.3465176722717561,0.6324586704377871,0.4888151657184009,0.0805247452813401,0.0841571294168707
0.6515900558058215,0.3549974098578094,0.0197776259758831,0.2634929743536722,0.0919459014814227,-0.5914874252171913,0.1458633372610538
0.6029049425146449,-0.2207574478060754,-0.7038560341894835,-0.2267632730958406,-0.0547732226958364,0.1942290425950994,0.0145551958962335
-0.2047875467746465,0.1894115946727007,0.2372961972526592,-0.4559170308085717,-0.7875041939955965,0.0053291329287841,-0.1944845213873406
-0.242400038427882,-0.1807851324062653,-0.3061847284087514,0.2876759015118287,-0.2185498412517359,0.7683616665730596,-0.3064453642650474
-0.362878791642113,-0.5534861920442573,-0.0662161799034016,-0.501453431381605,0.3242157719836883,-0.4478930018260441,0.0201961278367367
-0.3079716284991737,0.4577402255146822,-0.3164094522627879,-0.1991415156396612,-0.2512147865430511,0.4256703966331119,-0.5581674674371253
-0.154660879631121,-0.4011866392008484,-0.0963677966996945,0.0982345956037164,0.3040452094048521,-0.3530957640743941,0.760968065594711
-0.2494624381113329,0.0901668286090808,-0.2402032222404135,0.2885281980536607,-0.1809778956281783,-0.5857224114703481,0.6425485070706464
-0.3987245805804909,-0.4434850106505735,-0.3533887854038878,0.5933187849978029,0.4033876025487981,-0.0384502565637434,0.0568239365829538
-0.3435458627556348,-0.5471691217397442,-0.0798620953812652,-0.6571094487321573,0.3626747921925537,0.0888534640226526,0.0705936792180502
0.6022585248054233,-0.3301483666554508,-0.2990600500624135,0.1156424733499667,0.0397253463138679,-0.5528820235535608,-0.3438313467379981
0.6979509319864154,-0.3094581457080924,-0.15455556957538,-0.2204000532575942,-0.379364353989266,0.1749940398868099,0.4124273487026328
0.4580517274600065,-0.075426956737398,-0.0929682001094771,-0.1649594961221035,0.1971014090372122,0.4150601693978888,0.7331580715716944
0.6142916187743815,0.358900317707866,-0.0340191084393427,0.3669219531342487,0.159006178681517,-0.5620856119077791,-0.1297079398080249
-0.4101491005484293,0.1172706892189653,-0.2109955848788184,-0.2815126989673945,-0.7912513372111528,-0.2588733183719964,0.0340982499227635
-0.1219780406356054,-0.4057610849475002,-0.1613508056944715,0.1636650678909765,0.5463003758264457,-0.4048025440040123,0.5525846200706972
-0.4328381664353253,0.1369516719895929,-0.3113374277210593,0.3870527598777626,-0.1525650205997956,0.606227401473362,-0.3954323969775883
-0.3586801395217434,-0.2328570816819138,-0.1502059008967957,0.6899330344395387,-0.3014498549205337,-0.4767313400646562,-0.0202964705459742
-0.1378847241181717,0.6270598098633181,0.6856512682025161,-0.2856586338498489,0.1158048520559069,0.004328966590582,-0.1504519103133001
0.8280647004029389,-0.2202014431424997,-0.2610996247686301,-0.3008740766206494,0.2014617648720355,-0.2185461357211786,-0.1370134891311382
-0.3579545529444465,-0.0891800125805691,-0.1689795261355672,0.1913485238118981,-0.1324494012039496,0.8697198880627246,-0.1574534788226494
0.5949893335866119,-0.4760925371501143,0.0263221820739686,0.2546384658726882,0.3587239700138351,-0.0225433672513424,-0.4739186568890059
0.5220879840114114,-0.150097141020118,-0.0537609596521118,-0.1818546300754742,0.3636616408949645,0.1703016409206194,0.7125175085478319
-0.3433787426914556,0.059270103487263,-0.2269889248659066,-0.2920990188591535,-0.7565843402739405,-0.3093734127598533,0.2712941440568734
-0.1906884811590108,-0.4951521677790492,-0.292527148940318,0.6327145103057469,0.3583160738064448,0.3227562067496706,0.0006868295887635
-0.2454287701221587,0.3386164847088837,-0.2767115424564863,0.7575085334325063,-0.0589636612828075,0.1475243428765409,-0.386619960730146
0.5836709424511994,-0.5817156379219837,-0.010525006360749,-0.030085521947569,0.3782892633084021,0.1771944054147124,-0.3813379198305743
-0.3320403487224939,-0.1448256846851751,-0.1420530777046039,-0.0760773244813635,-0.1444604820882799,0.8532387074782214,-0.3064682183617706
-0.405086118600092,0.3560424939978883,-0.3338190350084943,-0.0795339662869399,-0.1823511889567524,0.5109852270236461,-0.5449957070542786
-0.0890558638457467,0.1009700485465226,0.0678761986798855,0.8585946731559209,0.4299020983386911,0.2307502436786878,-0.0449513312201454
-0.4328381664353253,0.1369516719895929,-0.3113374277210593,0.3870527598777626,-0.1525650205997956,0.606227401473362,-0.3954323969775883
-0.1362482448982225,0.0296749920927825,-0.1696429884823521,-0.260964060664916,-0.864862904934837,-0.3331735846440699,0.157106156052517
0.6439822113607382,-0.0893621842934364,-0.175022764242031,-0.1563265772400277,0.0942034368138132,0.6868763905916302,-0.2038550496186339
-0.3407541972330266,0.5787767513788369,-0.3700362927395264,0.4180814694326729,-0.18555943132109,0.1152786631241422,-0.4352741703571949
-0.2446567399578478,-0.3416770616195153,-0.1863426135980337,-0.7058263391530408,0.2586526793734284,0.4721960803504171,0.0248017665937619
0.9354662240482954,-0.0849162399133886,-0.2446685940961709,-0.1046823367818254,0.1843186304563599,-0.1066901089753931,-0.038922055523911
0.1088519365546079,0.1253980452074666,-0.3832771117943476,0.0764873179886676,-0.1006740732985442,0.8335226555135404,-0.3387914485920161
-0.4294524232676491,0.1953568940657154,-0.2812819363715715,0.5228537689686155,-0.3186397191646141,-0.52383555427643,0.2213046544551535
-0.4708062575253915,0.3201302726410592,-0.2551377613381876,-0.5988331327011038,-0.16893895282774,-0.0955329665739506,-0.4631357909376719
0.6373066146010284,-0.3810591470020856,-0.0011090430749327,0.1376140918554281,0.3958974419920183,-0.0140663505009088,-0.5222668766309471
-0.3293905105066126,0.0446422113845834,-0.1348651233999329,0.1919616633874719,-0.2637384858519548,0.825098231047284,-0.2900448293520919
-0.2199861163369732,0.1111996307017981,-0.2256893570100006,-0.3714998977591977,-0.7223662143625627,-0.4252997448930595,0.2181744031491236
0.0377931301733012,0.1550166266931496,0.0307648354044737,0.8750898776631836,0.4055238914877446,0.2081186215731916,0.0070546765667196
0.2841750527069406,-0.0125814533084216,-0.0189353556466972,0.0419376830608853,0.1488974620240855,0.2970154205472816,0.8980981657132927
-0.0941164833643176,0.2858059940799657,-0.6209437869989142,0.3523284679679634,-0.1923250127483125,0.2431777864211974,-0.5510228117025097
0.6495172928758066,-0.5393100576160019,0.0392926637746071,0.0974754301415302,0.3011990148353954,0.0436100729963133,-0.4284902450431876
-0.4131570627132259,-0.2410482868880205,-0.2858183686691563,0.3979735820241283,0.2610307465238094,0.2828010209930255,-0.6188767122418178
-0.5930097053651192,-0.3955868526005626,-0.1843602037503928,-0.0101661826448234,0.5280989845174153,-0.3016754671528001,0.2964150307688787
-0.21648129148242,0.0879391922223644,-0.1732286588977104,-0.3725924409859855,-0.2097360020619944,-0.6953358785708968,0.4990872458569514
-0.2544284324743409,0.5802745253542234,0.7127435157329615,-0.2020746736367231,0.2150870442606054,-0.0578455380208623,0.0100802852699483
0.6879769519931795,-0.5215346479514409,0.0501913412134811,0.0309548248104661,0.2192646307834249,-0.2100223558161217,-0.3987801202985687
0.638343277652709,0.6993568709917197,0.0829077846088055,-0.0644875605985053,0.2417137875229417,-0.1535670426153308,-0.1018679978956929
-0.1168715200567679,0.5040514713796532,0.7515691832591846,-0.153367168201019,0.2570516612625009,-0.2742814142337767,0.0508879724577209
-0.3232767420284965,0.0904452915271063,-0.1903897640389854,-0.4436741359997196,-0.724498821289022,-0.3009304662828904,0.1968733311336991
0.4864444343345205,-0.2411943645680857,-0.0697116786950747,-0.2940735732420162,0.1722173712301576,-0.0627511466138955,0.7617490248270544
-0.1593184576443632,0.1226982319276534,-0.21417166746075,0.6599305836994105,-0.0779209172644541,0.5960702582995447,-0.3417798594333296
-0.5046356868093615,0.2362637569773308,-0.2736861206072441,-0.2164998833488125,-0.0896431681781264,0.648739985622349,-0.3726211240496316
-0.2194889954054926,0.1005181942540773,-0.1980076407959662,-0.3181202903490501,-0.7771809747279201,-0.4033230908336875,0.1861003640398371
-0.623527055425755,0.1516038125558245,-0.3443664282221087,0.2543100286161886,-0.0809251142527729,0.2501826265915529,-0.5795068997555883
0.5067078484145997,-0.6343418143859257,-0.0013285317365016,0.0587314891372371,0.3071256753159415,0.284008336667725,-0.4030130895252974
-0.4057152113325384,-0.6049206288082539,-0.0594673955071559,-0.5497399277138163,0.3284259625311173,0.2329240498295063,0.0399826841389417
-0.278546547221265,0.5834427593211794,0.7006883891566652,-0.2457632380610382,0.1030549587210727,-0.0041843148338025,-0.1414381374946682
-0.5550041978859196,0.0992197474700497,-0.2448483324855875,0.6187093489075719,-0.3168956292244257,-0.1232699050199915,-0.3517890111831232
-0.4328381664353253,0.1369516719895929,-0.3113374277210593,0.3870527598777626,-0.1525650205997956,0.606227401473362,-0.3954323969775883
-0.1766460765621451,-0.5876148141426444,-0.5143201417080235,-0.1318305967076072,0.5670710298856415,0.0149656438750383,0.1407371877234452
-0.162099208307647,0.6364289660256109,0.702174583505608,-0.0838005381863516,0.2243007934557325,-0.1347314813834394,-0.0121212180642879
-0.2655715206800755,0.6046793186346042,0.6510945703826173,-0.1956263622727124,0.1861564519095384,-0.2587839681649257,0.0041843822422939
0.6897725839042067,-0.5107648029659642,-0.1707247527350362,-0.1894192783622398,-0.2372200699013491,0.191052461597019,0.3248570296103524
-0.1030988654845581,0.4144640240720306,0.6313139277815994,-0.6173083591397766,0.1102434792100899,-0.0876175854034237,-0.1346582527388141
-0.1985898965997728,-0.0805713359320439,-0.0177238656410861,0.2958667541460318,0.4218799594272808,0.1996726422494963,0.8052125042143758
0.0860351992844251,-0.0240792934390569,-0.0806381085690229,-0.1938292337390123,0.1710623797332978,-0.1916226837837431,0.9391295251484852
-0.3887826397735614,0.0601389250332068,-0.1955209815596766,0.4657096442964233,-0.5359579583422129,-0.0076760027354076,-0.5502795540063646
-0.4984985218378296,-0.6078787286917011,-0.3257606105172669,0.2259757155416984,0.398253831798215,0.2569085456862999,0.0137680849025741
-0.1227946002871571,-0.1760766898155998,-0.1462871681797114,0.4807040867102254,-0.2834985227041895,-0.7861860502260638,-0.0546096414969943
-0.5899802673688652,-0.4401283255930208,-0.0367496800713456,-0.5930884645738532,0.3189881538282442,0.0576472445136261,-0.005406315507242
-0.566377573420559,0.0412242704954976,-0.3272902275220971,0.2604764758640653,0.2214907595197074,0.2389793785348818,-0.6295878147016418
0.902922658046642,0.2723244365727953,-0.0115551603853215,0.1967882556651258,0.2420783716795592,-0.0221734515698418,-0.1123269137050253
-0.2887138739586463,-0.3673188045374574,-0.1346423728496111,-0.0622208770701835,0.5616344374016803,-0.3133025267588342,0.588327692836259
-0.192827510702331,-0.4835199804699714,-0.3749189846952366,0.6131334585600147,0.4488632964272461,-0.0503763517800557,0.0922662495920738
-0.3523743722369037,-0.3024462556921453,-0.1271962774801465,0.3529179257112019,-0.3666021574849771,-0.7131969967347916,-0.0241145369264944
-0.1975269387792668,0.4090775573817876,0.6099577189003381,-0.6261065625404653,0.1099124201353995,-0.0801142256144557,-0.1052700563069867
-0.7152999568836266,-0.4438269056800128,-0.045492797735678,-0.1149463451058748,0.5125403426296369,0.0874125397097911,0.0757815126290525
-0.3695557310976899,-0.3454339444356991,-0.3095203773834362,-0.4268397406441097,0.3103642869713511,0.6077087708547684,-0.0217481639381813
0.5696469456018716,-0.4436373209193103,-0.1497939441160701,0.1075661595071494,-0.3711004965283638,0.2159983682673027,0.5102045735499575
-0.2560736097210253,-0.4957762391985998,-0.033488564681361,-0.5971418221487654,0.3472631084176205,0.4503091845743295,0.0869618258036575
0.4814304131218506,-0.4174131262892739,-0.1467243966536261,0.118028786131912,-0.4883857031225742,-0.1625557888474953,0.5418368914085059
-0.5747743435383883,-0.2842802863242335,-0.2838182641744545,0.1814037092696789,0.2178625308448457,0.2931815141070893,-0.5847559982089807
-0.3248293632189275,0.6014791553384945,0.6878025214948923,-0.1489877420714112,0.0927438753610098,-0.0429051620164809,-0.1643069544394548
0.6687065030846869,-0.2223231578088749,-0.2514243788993805,-0.0179876894680247,0.0958160720448446,0.5758839560323258,-0.3147112970315137
